Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12,Attribute13,Attribute14,Attribute15,Attribute16,Attribute17,Attribute18,Attribute19,Attribute20,target
A13,24,A32,A48,1540,A63,A74,4,A95,A101,1,A124,32,A143,A153,2,A171,2,A192,A201,1
A11,25,A31,A40,1430,A61,A71,2,A94,A101,1,A121,30,A142,A151,1,A172,1,A191,A202,2
A12,22,A33,A43,1670,A62,A72,3,A92,A102,2,A124,36,A141,A153,2,A173,1,A192,A201,1
A14,21,A34,A44,1300,A65,A75,4,A91,A103,1,A123,33,A143,A151,1,A174,2,A191,A202,2
A13,28,A32,A46,1680,A63,A73,2,A93,A101,1,A124,34,A142,A153,1,A171,2,A192,A201,1
A11,24,A30,A41,1360,A61,A74,3,A94,A101,2,A121,29,A141,A151,2,A172,1,A191,A202,1
A12,26,A33,A42,1500,A64,A71,4,A92,A102,1,A124,31,A143,A153,1,A173,1,A192,A201,2
A14,22,A34,A45,1780,A65,A72,3,A91,A103,2,A123,37,A142,A151,1,A174,2,A191,A202,1
A13,27,A32,A48,1580,A63,A75,2,A95,A101,1,A124,33,A141,A152,2,A171,2,A192,A201,1
A11,21,A30,A40,1480,A61,A73,3,A94,A101,1,A121,36,A143,A151,1,A172,1,A191,A202,2
A12,23,A33,A43,1600,A62,A72,4,A92,A102,1,A124,35,A142,A153,1,A173,1,A192,A201,1
A14,25,A34,A44,1410,A65,A71,2,A91,A103,2,A123,30,A141,A151,2,A174,2,A191,A202,2
A13,28,A32,A46,1740,A63,A74,3,A93,A101,1,A124,34,A143,A152,1,A171,2,A192,A201,1
A11,24,A30,A41,1520,A61,A72,4,A94,A101,2,A121,32,A141,A151,1,A172,1,A191,A202,2
A12,22,A33,A42,1380,A64,A71,3,A92,A102,1,A124,30,A143,A153,2,A173,1,A192,A201,1
A14,26,A34,A45,1690,A65,A73,2,A91,A103,1,A123,37,A142,A151,1,A174,2,A191,A202,1
A13,21,A32,A48,1330,A63,A75,4,A95,A101,1,A124,36,A141,A151,2,A171,2,A192,A201,1
A11,27,A30,A40,1640,A61,A72,3,A94,A101,1,A121,34,A143,A151,1,A172,1,A191,A202,2
A12,23,A33,A43,1530,A62,A71,2,A92,A102,2,A124,29,A141,A153,1,A173,1,A192,A201,1
A14,25,A34,A44,1710,A65,A73,4,A91,A103,1,A123,31,A143,A151,2,A174,2,A191,A202,1
A13,28,A32,A46,1420,A63,A74,3,A93,A101,1,A124,35,A141,A151,1,A171,2,A192,A201,1
A11,24,A30,A41,1550,A61,A75,2,A94,A101,1,A121,33,A143,A151,2,A172,1,A191,A202,2
A12,26,A33,A42,1390,A64,A72,4,A92,A102,1,A124,32,A142,A153,1,A173,1,A192,A201,1
A14,21,A34,A45,1790,A65,A71,3,A91,A103,2,A123,30,A141,A151,2,A174,2,A191,A202,1
A13,22,A32,A48,1700,A63,A73,2,A95,A101,1,A124,36,A143,A151,1,A171,2,A192,A201,1
A11,27,A30,A40,1450,A61,A72,3,A94,A101,1,A121,29,A143,A151,2,A172,1,A191,A202,2
A12,23,A33,A43,1570,A62,A71,4,A92,A102,1,A124,35,A141,A153,1,A173,1,A192,A201,1
A14,25,A34,A44,1660,A65,A73,2,A91,A103,1,A123,33,A143,A151,2,A174,2,A191,A202,1
A13,28,A32,A46,1320,A63,A74,3,A93,A101,1,A124,30,A141,A151,1,A171,2,A192,A201,1
A11,24,A30,A41,1510,A61,A75,2,A94,A101,1,A121,34,A143,A151,2,A172,1,A191,A202,2
A12,22,A33,A42,1490,A64,A71,4,A92,A102,1,A124,29,A143,A153,1,A173,1,A192,A201,1
A14,21,A34,A45,1730,A65,A73,3,A91,A103,2,A123,32,A141,A151,1,A174,2,A191,A202,1
A13,26,A32,A48,1400,A63,A74,2,A95,A101,1,A124,31,A143,A151,2,A171,2,A192,A201,1
A11,23,A30,A40,1780,A61,A72,3,A94,A101,1,A121,36,A143,A151,1,A172,1,A191,A202,2
A12,27,A33,A43,1450,A62,A71,4,A92,A102,1,A124,30,A141,A153,1,A173,1,A192,A201,1
A14,25,A34,A44,1680,A65,A73,2,A91,A103,2,A123,37,A143,A151,2,A174,2,A191,A202,1
A13,21,A32,A46,1350,A63,A74,3,A93,A101,1,A124,35,A143,A151,1,A171,2,A192,A201,1
A11,24,A30,A41,1600,A61,A75,4,A94,A101,1,A121,34,A141,A151,2,A172,1,A191,A202,2
A12,22,A33,A42,1470,A64,A71,3,A92,A102,1,A124,29,A143,A153,1,A173,1,A192,A201,1
A14,26,A34,A45,1720,A65,A73,2,A91,A103,1,A123,30,A141,A151,2,A174,2,A191,A202,1
A13,27,A32,A48,1360,A63,A74,4,A95,A101,1,A124,31,A143,A151,1,A171,2,A192,A201,1
A14,24,A34,A45,1620,A65,A71,3,A91,A103,2,A123,28,A142,A151,1,A174,2,A191,A202,2
A13,26,A32,A46,1540,A63,A74,3,A93,A101,1,A124,35,A143,A152,2,A171,1,A192,A201,1
A11,21,A30,A40,1700,A61,A72,4,A94,A101,1,A121,31,A141,A153,2,A172,1,A191,A202,2
A12,23,A33,A41,1490,A64,A71,3,A92,A102,2,A124,29,A143,A151,1,A173,1,A192,A201,1
A14,25,A34,A42,1770,A65,A73,2,A91,A103,1,A123,34,A143,A152,1,A174,2,A191,A202,1
A13,27,A32,A48,1660,A63,A75,3,A95,A101,1,A124,36,A142,A153,2,A171,1,A192,A201,1
A11,24,A30,A43,1530,A61,A71,4,A94,A101,2,A121,33,A143,A151,1,A172,2,A191,A202,2
A12,22,A33,A44,1450,A62,A72,3,A92,A102,1,A124,30,A141,A153,1,A173,1,A192,A201,1
A14,28,A34,A45,1760,A65,A73,2,A91,A103,2,A123,37,A143,A151,2,A174,2,A191,A202,1
A13,21,A32,A46,1580,A63,A74,4,A93,A101,1,A124,31,A141,A152,1,A171,1,A192,A201,1
A11,23,A30,A40,1320,A61,A71,3,A94,A101,2,A121,36,A143,A151,1,A172,2,A191,A202,2
A12,25,A33,A41,1500,A64,A72,4,A92,A102,1,A124,34,A141,A153,1,A173,1,A192,A201,1
A14,27,A34,A42,1670,A65,A73,2,A91,A103,2,A123,29,A143,A151,2,A174,2,A191,A202,1
A13,24,A32,A48,1360,A63,A75,3,A95,A101,1,A124,30,A141,A152,1,A171,1,A192,A201,1
A11,22,A30,A43,1440,A61,A71,4,A94,A101,2,A121,35,A143,A151,1,A172,2,A191,A202,2
A12,21,A33,A44,1710,A64,A72,3,A92,A102,1,A124,28,A143,A153,1,A173,1,A192,A201,1
A14,23,A34,A45,1690,A65,A73,2,A91,A103,2,A123,31,A143,A151,2,A174,2,A191,A202,1
A13,25,A32,A46,1390,A63,A74,4,A93,A101,1,A124,36,A141,A152,1,A171,1,A192,A201,1
A11,28,A30,A40,1640,A61,A71,3,A94,A101,2,A121,30,A143,A151,1,A172,2,A191,A202,2
A12,24,A33,A41,1410,A64,A72,4,A92,A102,1,A124,32,A141,A153,1,A173,1,A192,A201,1
A14,22,A34,A42,1790,A65,A73,2,A91,A103,2,A123,37,A143,A151,2,A174,2,A191,A202,1
A13,27,A32,A48,1600,A63,A75,3,A95,A101,1,A124,34,A141,A152,1,A171,1,A192,A201,1
A11,26,A30,A43,1380,A61,A71,4,A94,A101,2,A121,29,A143,A151,1,A172,2,A191,A202,2
A12,21,A33,A44,1570,A64,A72,3,A92,A102,1,A124,30,A141,A153,1,A173,1,A192,A201,1
A14,24,A34,A45,1430,A65,A73,2,A91,A103,2,A123,36,A143,A151,2,A174,2,A191,A202,1
A13,25,A32,A46,1470,A63,A74,4,A93,A101,1,A124,31,A141,A152,1,A171,1,A192,A201,1
A11,22,A30,A40,1620,A61,A71,3,A94,A101,2,A121,30,A143,A151,1,A172,2,A191,A202,2
A12,23,A33,A41,1550,A64,A72,4,A92,A102,1,A124,35,A141,A153,1,A173,1,A192,A201,1
A14,27,A34,A42,1730,A65,A73,2,A91,A103,2,A123,29,A143,A151,2,A174,2,A191,A202,1
A13,24,A32,A48,1510,A63,A75,3,A95,A101,1,A124,36,A141,A152,1,A171,1,A192,A201,1
A11,21,A30,A43,1300,A61,A71,4,A94,A101,2,A121,28,A143,A151,1,A172,2,A191,A202,2
A12,25,A33,A44,1750,A64,A72,3,A92,A102,1,A124,32,A141,A153,1,A173,1,A192,A201,1
A14,23,A34,A45,1500,A65,A73,2,A91,A103,2,A123,31,A143,A151,2,A174,2,A191,A202,1
A13,26,A32,A46,1610,A63,A74,4,A93,A101,1,A124,30,A141,A152,1,A171,1,A192,A201,1
A11,28,A30,A40,1400,A61,A71,3,A94,A101,2,A121,34,A143,A151,1,A172,2,A191,A202,2
A12,22,A33,A41,1580,A64,A72,4,A92,A102,1,A124,37,A141,A153,1,A173,1,A192,A201,1
A14,24,A34,A42,1560,A65,A73,2,A91,A103,2,A123,33,A143,A151,2,A174,2,A191,A202,1
A13,27,A32,A48,1480,A63,A75,3,A95,A101,1,A124,35,A141,A152,1,A171,1,A192,A201,1
A11,21,A30,A43,1430,A61,A71,4,A94,A101,2,A121,32,A143,A151,1,A172,2,A191,A202,2
A12,23,A33,A44,1630,A64,A72,3,A92,A102,1,A124,36,A141,A153,1,A173,1,A192,A201,1
A14,26,A34,A45,1720,A65,A73,2,A91,A103,2,A123,30,A143,A151,2,A174,2,A191,A202,1
A13,24,A32,A46,1460,A63,A74,4,A93,A101,1,A124,28,A141,A152,1,A171,1,A192,A201,1
A11,27,A30,A40,1590,A61,A71,3,A94,A101,2,A121,31,A143,A151,1,A172,2,A191,A202,2
A12,21,A33,A41,1360,A64,A72,4,A92,A102,1,A124,30,A141,A153,1,A173,1,A192,A201,1
A14,25,A34,A42,1770,A65,A73,2,A91,A103,2,A123,34,A143,A151,2,A174,2,A191,A202,1
A13,26,A32,A48,1490,A63,A75,3,A95,A101,1,A124,31,A141,A152,1,A171,1,A192,A201,1
A11,23,A30,A43,1410,A61,A71,4,A94,A101,2,A121,33,A143,A151,1,A172,2,A191,A202,2
A12,22,A33,A44,1640,A64,A72,3,A92,A102,1,A124,29,A141,A153,1,A173,1,A192,A201,1
A14,24,A34,A45,1440,A65,A73,2,A91,A103,2,A123,36,A143,A151,2,A174,2,A191,A202,1
A13,25,A32,A46,1400,A63,A74,4,A93,A101,1,A124,30,A141,A152,1,A171,1,A192,A201,1
A11,21,A30,A40,1370,A61,A71,3,A94,A101,2,A121,28,A143,A151,1,A172,2,A191,A202,2
A12,26,A33,A41,1740,A64,A72,4,A92,A102,1,A124,32,A141,A153,1,A173,1,A192,A201,1
A14,23,A34,A42,1460,A65,A73,2,A91,A103,2,A123,31,A143,A151,2,A174,2,A191,A202,1
A13,24,A32,A48,1380,A63,A75,3,A95,A101,1,A124,36,A141,A152,1,A171,1,A192,A201,1
A11,27,A30,A43,1560,A61,A71,4,A94,A101,2,A121,31,A143,A151,1,A172,2,A191,A202,2
A12,25,A33,A44,1480,A64,A72,3,A92,A102,1,A124,35,A141,A153,1,A173,1,A192,A201,1
A14,22,A34,A45,1690,A65,A73,2,A91,A103,2,A123,34,A143,A151,2,A174,2,A191,A202,1
A11,24,A30,A43,1500,A61,A73,3,A94,A102,1,A123,29,A142,A152,1,A173,2,A191,A202,1
A12,22,A31,A41,1350,A62,A74,2,A92,A103,2,A121,31,A143,A151,1,A171,1,A192,A201,2
A14,28,A34,A45,1550,A65,A72,4,A91,A101,1,A124,34,A141,A153,1,A174,1,A191,A202,1
A13,27,A32,A48,1700,A63,A75,3,A93,A102,2,A121,35,A142,A151,2,A172,2,A192,A201,2
A11,21,A30,A40,1800,A61,A71,4,A94,A103,1,A123,36,A143,A153,1,A173,1,A191,A202,1
A12,26,A33,A42,1400,A62,A73,3,A92,A101,1,A124,30,A141,A152,2,A171,2,A192,A201,2
A14,25,A34,A46,1600,A65,A72,4,A91,A102,2,A121,37,A143,A151,1,A174,1,A191,A202,1
A13,23,A32,A41,1500,A63,A74,2,A95,A101,1,A123,29,A141,A153,2,A172,1,A192,A201,1
A11,28,A30,A44,1650,A61,A75,3,A94,A103,1,A124,31,A142,A151,1,A173,2,A191,A202,2
A12,24,A31,A43,1450,A62,A71,4,A92,A102,2,A121,33,A143,A152,1,A171,1,A192,A201,1
A14,22,A34,A45,1550,A65,A73,3,A91,A101,1,A124,34,A141,A153,2,A174,1,A191,A202,2
A13,25,A32,A48,1750,A63,A72,4,A93,A103,1,A121,30,A142,A151,1,A172,2,A192,A201,1
A11,27,A30,A40,1800,A61,A74,3,A94,A101,2,A123,37,A143,A152,1,A173,1,A191,A202,2
A12,23,A31,A41,1400,A62,A71,4,A92,A102,1,A124,29,A141,A153,2,A171,1,A192,A201,1
A14,21,A34,A42,1500,A65,A73,3,A91,A103,1,A121,36,A143,A151,1,A174,2,A191,A202,2
A13,26,A32,A46,1650,A63,A72,4,A95,A101,2,A124,31,A141,A152,2,A172,1,A192,A201,1
A11,24,A30,A44,1450,A61,A74,3,A94,A102,1,A123,34,A143,A153,1,A173,2,A191,A202,2
A12,28,A31,A45,1750,A62,A71,4,A92,A103,2,A121,29,A141,A151,2,A171,1,A192,A201,1
A14,27,A34,A41,1550,A65,A73,3,A91,A101,1,A124,30,A143,A152,1,A174,2,A191,A202,1
A13,23,A32,A48,1700,A63,A72,4,A93,A102,2,A121,37,A141,A153,2,A172,1,A192,A201,2
A11,21,A30,A40,1800,A61,A75,3,A94,A103,1,A123,36,A143,A151,1,A173,2,A191,A202,1
A12,25,A31,A43,1400,A62,A71,4,A92,A101,2,A124,34,A141,A152,2,A171,1,A192,A201,2
A14,22,A34,A45,1550,A65,A74,3,A91,A102,1,A121,31,A143,A153,1,A174,2,A191,A202,1
A13,24,A32,A41,1500,A63,A72,4,A95,A103,2,A124,33,A141,A151,2,A172,1,A192,A201,2
A11,28,A30,A46,1650,A61,A71,3,A94,A101,1,A121,29,A143,A152,1,A173,2,A191,A202,1
A12,26,A31,A42,1450,A62,A73,4,A92,A102,2,A124,30,A141,A153,2,A171,1,A192,A201,2
A14,21,A34,A48,1550,A65,A72,3,A91,A103,1,A121,34,A143,A151,1,A174,2,A191,A202,1
A13,27,A32,A40,1700,A63,A74,4,A93,A101,2,A124,36,A141,A152,2,A172,1,A192,A201,2
A11,25,A30,A41,1800,A61,A71,3,A94,A102,1,A121,29,A143,A153,1,A173,2,A191,A202,1
A12,22,A31,A43,1400,A62,A73,4,A92,A103,2,A124,37,A141,A151,2,A171,1,A192,A201,2
A14,24,A34,A45,1500,A65,A72,3,A91,A101,1,A121,30,A143,A152,1,A174,2,A191,A202,1
A13,21,A32,A44,1650,A63,A71,4,A95,A102,2,A124,31,A141,A153,2,A172,1,A192,A201,2
A11,28,A30,A41,1750,A61,A74,3,A94,A103,1,A121,33,A143,A151,1,A173,2,A191,A202,1
A12,26,A31,A42,1500,A62,A73,4,A92,A101,2,A124,29,A141,A152,2,A171,1,A192,A201,2
A14,25,A34,A45,1400,A65,A72,3,A91,A102,1,A121,30,A143,A153,1,A174,2,A191,A202,1
A13,27,A32,A48,1550,A63,A71,4,A93,A103,2,A124,31,A141,A151,2,A172,1,A192,A201,2
A11,24,A30,A40,1700,A61,A73,3,A94,A101,1,A121,34,A143,A152,1,A173,2,A191,A202,1
A12,21,A31,A41,1800,A62,A72,4,A92,A102,2,A124,29,A141,A153,2,A171,1,A192,A201,2
A14,23,A34,A43,1450,A65,A71,3,A91,A103,1,A121,30,A143,A151,1,A174,2,A191,A202,1
A13,28,A32,A46,1500,A63,A74,4,A95,A101,2,A124,31,A141,A152,2,A172,1,A192,A201,2
A11,29,A32,A49,1800,A61,A75,4,A94,A103,1,A121,34,A142,A153,2,A173,2,A191,A201,1
A12,20,A31,A42,1400,A62,A71,3,A92,A102,1,A124,30,A141,A152,1,A171,1,A192,A202,2
A14,25,A34,A40,1550,A65,A72,2,A91,A101,2,A123,36,A143,A151,1,A174,1,A191,A201,1
A13,28,A32,A45,1600,A63,A73,4,A93,A103,1,A121,31,A141,A153,2,A172,1,A192,A202,2
A11,23,A30,A43,1450,A61,A74,3,A94,A102,2,A124,29,A142,A152,1,A173,2,A191,A201,1
A12,27,A31,A41,1500,A62,A75,4,A92,A101,1,A121,34,A143,A153,2,A171,1,A192,A202,2
A14,22,A34,A48,1700,A65,A71,3,A91,A102,2,A123,36,A141,A151,1,A174,1,A191,A201,1
A13,24,A32,A46,1400,A63,A72,2,A95,A103,1,A121,31,A143,A152,2,A172,1,A192,A202,2
A11,26,A30,A40,1550,A61,A73,4,A94,A102,2,A124,30,A141,A153,1,A173,2,A191,A201,1
A12,28,A31,A42,1800,A62,A74,3,A92,A101,1,A121,29,A142,A152,2,A171,1,A192,A202,2
A14,21,A34,A43,1450,A65,A75,4,A91,A102,2,A123,36,A141,A151,1,A174,1,A191,A201,1
A13,23,A32,A41,1500,A63,A71,3,A93,A103,1,A121,31,A143,A152,2,A172,1,A192,A202,2
A11,29,A30,A45,1600,A61,A72,2,A94,A101,2,A124,30,A141,A153,1,A173,2,A191,A201,1
A12,20,A31,A48,1700,A62,A73,4,A92,A102,1,A121,34,A142,A152,2,A171,1,A192,A202,2
A14,27,A34,A40,1550,A65,A74,3,A91,A103,2,A123,29,A143,A151,1,A174,1,A191,A201,1
A13,24,A32,A42,1400,A63,A75,4,A95,A101,1,A121,36,A141,A153,2,A172,1,A192,A202,2
A11,26,A30,A41,1500,A61,A71,3,A94,A102,2,A124,30,A143,A152,1,A173,2,A191,A201,1
A12,28,A31,A43,1800,A62,A72,4,A92,A101,1,A121,31,A141,A153,2,A171,1,A192,A202,2
A14,21,A34,A46,1450,A65,A73,3,A91,A103,2,A123,29,A142,A152,1,A174,1,A191,A201,1
A13,23,A32,A49,1600,A63,A74,4,A93,A102,1,A121,36,A141,A153,2,A172,1,A192,A202,2
A11,25,A30,A45,1550,A61,A75,3,A94,A101,2,A124,30,A143,A152,1,A173,2,A191,A201,1
A12,27,A31,A40,1400,A62,A71,4,A92,A102,1,A121,34,A141,A153,2,A171,1,A192,A202,2
A14,20,A34,A42,1500,A65,A72,3,A91,A103,2,A123,31,A142,A152,1,A174,1,A191,A201,1
A13,29,A32,A41,1700,A63,A73,4,A95,A101,1,A121,36,A143,A151,2,A172,1,A192,A202,2
A11,24,A30,A48,1600,A61,A74,3,A94,A102,2,A124,30,A141,A153,1,A173,2,A191,A201,1
A12,26,A31,A45,1550,A62,A75,4,A92,A101,1,A121,29,A143,A152,2,A171,1,A192,A202,2
A14,23,A34,A41,1800,A65,A71,3,A91,A102,2,A123,36,A142,A151,1,A174,1,A191,A201,1
A13,28,A32,A43,1450,A63,A72,4,A93,A103,1,A121,31,A141,A153,2,A172,1,A192,A202,2
A11,21,A30,A46,1500,A61,A73,3,A94,A101,2,A124,30,A143,A152,1,A173,2,A191,A201,1
A12,25,A31,A40,1700,A62,A74,4,A92,A102,1,A121,34,A141,A153,2,A171,1,A192,A202,2
A14,27,A34,A45,1550,A65,A75,3,A91,A103,2,A123,29,A142,A152,1,A174,1,A191,A201,1
A13,24,A32,A41,1400,A63,A71,4,A95,A101,1,A121,36,A143,A153,2,A172,1,A192,A202,2
A11,26,A30,A42,1500,A61,A72,3,A94,A102,2,A124,31,A141,A151,1,A173,2,A191,A201,1
A12,28,A31,A48,1800,A62,A73,4,A92,A101,1,A121,30,A143,A152,2,A171,1,A192,A202,2
A14,20,A34,A43,1450,A65,A74,3,A91,A103,2,A123,29,A141,A153,1,A174,1,A191,A201,1
A13,29,A32,A45,1600,A63,A75,4,A93,A102,1,A121,36,A142,A152,2,A172,1,A192,A202,2
A11,23,A30,A41,1550,A61,A71,3,A94,A101,2,A124,30,A143,A151,1,A173,2,A191,A201,1
A12,24,A31,A40,1400,A62,A72,4,A92,A102,1,A121,34,A141,A153,2,A171,1,A192,A202,2
A14,25,A34,A49,1500,A65,A73,3,A91,A103,2,A123,31,A142,A152,1,A174,1,A191,A201,1
A13,27,A32,A46,1700,A63,A74,4,A95,A101,1,A121,36,A143,A151,2,A172,1,A192,A202,2
A11,22,A32,A42,1600,A61,A72,3,A94,A101,2,A123,30,A143,A153,1,A173,2,A191,A201,1
A12,29,A34,A43,1500,A62,A75,4,A92,A103,1,A124,32,A142,A152,2,A172,1,A192,A202,2
A14,25,A30,A45,1400,A65,A71,3,A91,A102,1,A121,35,A141,A151,1,A174,2,A191,A201,1
A13,23,A31,A40,1800,A63,A73,2,A93,A101,2,A124,31,A143,A153,2,A171,1,A192,A202,2
A11,28,A33,A46,1550,A61,A72,4,A94,A103,1,A121,29,A142,A152,1,A173,2,A191,A201,1
A12,21,A34,A41,1700,A62,A74,3,A92,A101,1,A124,30,A141,A151,2,A172,1,A192,A202,2
A14,24,A30,A49,1400,A65,A71,2,A91,A102,2,A123,36,A143,A153,1,A174,2,A191,A201,1
A13,27,A31,A42,1500,A63,A73,4,A95,A101,1,A124,31,A142,A152,2,A171,1,A192,A202,2
A11,25,A32,A45,1600,A61,A72,3,A94,A103,2,A121,33,A141,A151,1,A173,2,A191,A201,1
A12,29,A34,A40,1400,A62,A75,4,A92,A101,1,A124,29,A143,A152,2,A172,1,A192,A202,2
A14,23,A30,A43,1550,A65,A71,2,A91,A102,2,A123,30,A141,A153,1,A174,2,A191,A201,1
A13,21,A31,A46,1800,A63,A74,3,A93,A103,1,A121,32,A143,A152,2,A171,1,A192,A202,2
A11,28,A32,A41,1500,A61,A72,4,A94,A101,2,A124,36,A142,A153,1,A173,2,A191,A201,1
A12,25,A34,A42,1700,A62,A73,2,A92,A103,1,A121,30,A141,A151,2,A172,1,A192,A202,2
A14,24,A30,A45,1400,A65,A75,3,A91,A101,2,A124,31,A143,A153,1,A174,2,A191,A201,1
A13,27,A31,A49,1600,A63,A71,4,A95,A102,1,A121,35,A142,A152,2,A171,1,A192,A202,2
A11,23,A32,A40,1550,A61,A74,3,A94,A101,2,A124,29,A141,A153,1,A173,2,A191,A201,1
A12,22,A34,A41,1800,A62,A72,4,A92,A103,1,A121,31,A142,A152,2,A172,1,A192,A202,2
A14,21,A30,A43,1500,A65,A73,2,A91,A101,2,A123,30,A141,A153,1,A174,2,A191,A201,1
A13,28,A31,A46,1700,A63,A75,3,A93,A103,1,A121,36,A143,A152,2,A171,1,A192,A202,2
A11,24,A32,A42,1400,A61,A71,4,A94,A102,2,A124,29,A141,A153,1,A173,2,A191,A201,1
A12,27,A34,A40,1600,A62,A72,2,A92,A103,1,A121,31,A142,A152,2,A172,1,A192,A202,2
A14,25,A30,A45,1500,A65,A73,3,A91,A101,2,A124,30,A143,A153,1,A174,2,A191,A201,1
A13,23,A31,A41,1550,A63,A74,4,A95,A102,1,A121,35,A141,A152,2,A171,1,A192,A202,2
A11,29,A32,A46,1800,A61,A75,3,A94,A103,2,A124,31,A142,A153,1,A173,2,A191,A201,1
A12,21,A34,A42,1400,A62,A71,4,A92,A101,1,A121,30,A141,A152,2,A172,1,A192,A202,2
A14,28,A30,A45,1700,A65,A72,2,A91,A103,2,A124,29,A143,A153,1,A174,2,A191,A201,1
A13,24,A31,A40,1500,A63,A73,3,A93,A101,1,A121,32,A141,A152,2,A171,1,A192,A202,2
A11,26,A32,A43,1550,A61,A74,4,A94,A102,2,A124,31,A143,A153,1,A173,2,A191,A201,1
A12,23,A34,A41,1800,A62,A75,3,A92,A103,1,A121,30,A141,A152,2,A172,1,A192,A202,2
A14,22,A30,A46,1400,A65,A71,4,A91,A101,2,A124,29,A143,A153,1,A174,2,A191,A201,1
A13,25,A31,A42,1600,A63,A72,2,A95,A103,1,A121,35,A141,A152,2,A171,1,A192,A202,2
A11,27,A32,A40,1500,A61,A73,3,A94,A101,2,A124,31,A143,A153,1,A173,2,A191,A201,1
A12,24,A34,A45,1550,A62,A74,4,A92,A103,1,A121,30,A141,A152,2,A172,1,A192,A202,2
A14,21,A30,A41,1800,A65,A75,3,A91,A101,2,A124,29,A143,A153,1,A174,2,A191,A201,1
A13,28,A31,A43,1400,A63,A71,4,A93,A103,1,A121,31,A141,A152,2,A171,1,A192,A202,2
A11,22,A32,A42,1600,A61,A72,3,A94,A101,2,A123,30,A143,A153,1,A173,2,A191,A201,1
A12,29,A34,A43,1500,A62,A75,4,A92,A103,1,A124,32,A142,A152,2,A172,1,A192,A202,2
A14,25,A30,A45,1400,A65,A71,3,A91,A102,1,A121,35,A141,A151,1,A174,2,A191,A201,1
A13,23,A31,A40,1800,A63,A73,2,A93,A101,2,A124,31,A143,A153,2,A171,1,A192,A202,2
A11,28,A33,A46,1550,A61,A72,4,A94,A103,1,A121,29,A142,A152,1,A173,2,A191,A201,1
A12,21,A34,A41,1700,A62,A74,3,A92,A101,1,A124,30,A141,A151,2,A172,1,A192,A202,2
A14,24,A30,A49,1400,A65,A71,2,A91,A102,2,A123,36,A143,A153,1,A174,2,A191,A201,1
A13,27,A31,A42,1500,A63,A73,4,A95,A101,1,A124,31,A142,A152,2,A171,1,A192,A202,2
A11,26,A30,A41,1400,A61,A74,2,A94,A101,2,A121,29,A143,A153,1,A174,1,A192,A202,1
A12,23,A32,A46,1600,A62,A73,4,A92,A102,1,A124,30,A142,A152,2,A171,2,A191,A201,2
A14,25,A34,A40,1500,A65,A71,3,A91,A103,2,A123,31,A141,A151,1,A172,1,A192,A202,1
A13,21,A30,A42,1800,A63,A72,4,A93,A101,1,A124,34,A143,A153,2,A173,2,A191,A201,2
A11,24,A32,A43,1550,A61,A75,3,A94,A102,2,A121,29,A142,A152,1,A174,1,A192,A202,1
A12,22,A31,A45,1400,A62,A73,4,A92,A101,1,A123,30,A141,A151,2,A171,2,A191,A201,2
A14,28,A34,A41,1600,A65,A71,2,A91,A103,2,A124,36,A143,A153,1,A172,1,A192,A202,1
A13,27,A30,A40,1500,A63,A72,4,A95,A102,1,A121,31,A142,A152,2,A173,2,A191,A201,2
A11,23,A32,A46,1800,A61,A74,3,A94,A101,2,A124,34,A141,A151,1,A174,1,A192,A202,1
A12,25,A31,A42,1550,A62,A73,4,A92,A103,1,A121,29,A143,A153,2,A171,2,A191,A201,2
A14,21,A34,A43,1400,A65,A75,2,A91,A102,2,A124,30,A142,A152,1,A172,1,A192,A202,1
A13,26,A30,A45,1600,A63,A71,4,A93,A101,1,A121,36,A141,A151,2,A173,2,A191,A201,2
A11,24,A32,A41,1500,A61,A72,3,A94,A103,2,A124,31,A143,A153,1,A174,1,A192,A202,1
A12,22,A31,A40,1800,A62,A74,4,A92,A102,1,A121,29,A142,A152,2,A171,2,A191,A201,2
A14,28,A34,A42,1550,A65,A73,2,A91,A101,2,A124,30,A141,A151,1,A172,1,A192,A202,1
A13,27,A30,A45,1400,A63,A71,4,A95,A102,1,A121,34,A143,A153,2,A173,2,A191,A201,2
A11,23,A32,A46,1600,A61,A72,3,A94,A101,2,A124,36,A142,A152,1,A174,1,A192,A202,1
A12,25,A31,A41,1500,A62,A74,4,A92,A103,1,A121,29,A141,A151,2,A171,2,A191,A201,2
A14,21,A34,A40,1800,A65,A73,2,A91,A102,2,A124,30,A143,A153,1,A172,1,A192,A202,1
A13,26,A30,A43,1550,A63,A71,4,A93,A101,1,A121,31,A142,A152,2,A173,2,A191,A201,2
A11,24,A32,A42,1400,A61,A72,3,A94,A102,2,A124,34,A141,A151,1,A174,1,A192,A202,1
A12,22,A31,A45,1600,A62,A75,4,A92,A103,1,A121,29,A143,A153,2,A171,2,A191,A201,2
A14,28,A34,A41,1500,A65,A71,2,A91,A101,2,A124,30,A142,A152,1,A172,1,A192,A202,1
A13,27,A30,A40,1800,A63,A72,4,A95,A102,1,A121,36,A141,A151,2,A173,2,A191,A201,2
A11,23,A32,A46,1550,A61,A74,3,A94,A101,2,A124,29,A143,A153,1,A174,1,A192,A202,1
